id,fpl_Player,Position,Team,Price
1,Fabio Vieira,MID,ARS,5.4
2,Gabriel G.Jesus,FW,ARS,6.5
3,Gabriel,DEF,ARS,6.1
4,Kai Havertz,FW,ARS,7.7
5,Karl Hein,GK,ARS,4.0
6,Jurrien J.Timber,DEF,ARS,5.5
7,Jorge Luiz Jorginho,MID,ARS,4.6
8,Jakub Kiwior,DEF,ARS,4.9
9,Gabriel Martinelli,MID,ARS,6.5
12,Ethan Nwaneri,MID,ARS,4.3
13,Martin Odegaard,MID,ARS,8.2
15,David Raya,GK,ARS,5.6
16,Declan Rice,MID,ARS,6.3
17,Bukayo Saka,MID,ARS,10.4
18,William Saliba,DEF,ARS,6.4
20,Thomas,MID,ARS,4.9
21,Kieran Tierney,DEF,ARS,4.3
22,Tomiyasu,DEF,ARS,4.8
23,Leandro Trossard,MID,ARS,6.7
24,Benjamin White,DEF,ARS,6.2
25,Oleksandr Zinchenko,DEF,ARS,4.8
73,Norberto Neto,GK,ARS,4.1
186,Raheem Sterling,MID,ARS,6.7
578,Riccardo Calafiori,DEF,ARS,5.8
597,Myles Lewis-Skelly,MID,ARS,4.5
633,Mikel Merino,MID,ARS,6.0
638,Salah-Eddine Oulad M'hand,MID,ARS,4.5
639,Tommy Setford,GK,ARS,4.5
657,Maldini Kacurri,DEF,ARS,4.0
659,Ismeal Kabia,MID,ARS,4.5
662,Josh Nichols,DEF,ARS,4.0
665,Nathan Butler-Oyedeji,FW,ARS,4.5
735,Mikel Arteta,ASS,ARS,1.5
756,Jack Porter,GK,ARS,4.0
790,Jimi Gower,MID,ARS,4.5
793,Jack Henry-Francis,MID,ARS,4.5
801,Brayden Clarke,DEF,ARS,4.0
28,Leon Bailey,MID,AVL,6.2
29,Ross Barkley,MID,AVL,5.2
30,Enzo Barrenechea,MID,AVL,4.9
31,Emiliano Buendia,MID,AVL,5.1
32,Matty Cash,DEF,AVL,4.4
33,Leander Dendoncker,MID,AVL,4.5
34,Moussa Diaby,MID,AVL,6.5
35,Diego Carlos,DEF,AVL,4.5
36,Lucas Digne,DEF,AVL,4.4
37,Lewis Dobbin,MID,AVL,5.0
38,Jhon Duran,FW,AVL,5.7
39,Joe Gauci,GK,AVL,4.0
40,Kortney Hause,DEF,AVL,3.9
41,Samuel Iling Jr,MID,AVL,5.4
42,Boubacar Kamara,MID,AVL,5.0
43,Kaine Kesler-Hayden,DEF,AVL,4.0
44,Ezri Konsa,DEF,AVL,4.5
45,Ian Maatsen,DEF,AVL,4.5
46,Filip Marschall,GK,AVL,4.0
47,Emiliano Martinez,GK,AVL,5.0
48,John McGinn,MID,AVL,5.2
49,Tyrone Mings,DEF,AVL,4.4
50,Kosta Nedeljkovic,DEF,AVL,3.9
51,Robin Olsen,GK,AVL,4.5
52,Pau,DEF,AVL,4.2
53,Jacob Ramsey,MID,AVL,5.4
54,Morgan Rogers,MID,AVL,5.8
55,Viljami Sinisalo,GK,AVL,4.0
56,Lino Sousa,DEF,AVL,4.0
57,Youri Tielemans,MID,AVL,5.5
58,Ollie Watkins,FW,AVL,9.2
167,Axel Disasi,DEF,AVL,4.2
233,Amadou Onana,MID,AVL,4.8
385,Marcus Rashford,MID,AVL,6.6
598,Lamare Bogarde,DEF,AVL,3.9
640,Sil Swinkels,DEF,AVL,4.0
641,Oliwier Zych,GK,AVL,4.0
656,Kadan Young,MID,AVL,4.4
679,Ben Broggio,MID,AVL,4.5
710,Jamaldeen Jimoh,MID,AVL,4.5
725,Donyell Malen,MID,AVL,5.3
731,Andres A. Garcia,DEF,AVL,4.5
737,Unai Emery,ASS,AVL,0.8
762,Marco M.Asensio,MID,AVL,6.0
59,Max Aarons,DEF,BOU,4.3
60,Tyler Adams,MID,BOU,4.9
61,Jaidon Anthony,MID,BOU,4.5
62,David Brooks,MID,BOU,4.9
63,Ryan Christie,MID,BOU,4.8
64,Lewis Cook,MID,BOU,5.0
65,Enes Unal,FW,BOU,5.4
66,Romain Faivre,MID,BOU,5.0
67,Hamed H.Traore,MID,BOU,4.5
68,James Hill,DEF,BOU,3.9
69,Daniel Jebbison,FW,BOU,4.5
70,Milos Kerkez,DEF,BOU,5.3
71,Justin Kluivert,MID,BOU,5.9
72,Chris Mepham,DEF,BOU,4.4
74,Dango O.Dango,MID,BOU,4.5
75,Alex Paulsen,GK,BOU,4.0
76,Philip,MID,BOU,4.8
77,Alex Scott,MID,BOU,4.7
78,Antoine Semenyo,MID,BOU,5.7
79,Marcos Senesi,DEF,BOU,4.6
80,Luis Sinisterra,MID,BOU,4.8
81,Adam Smith,DEF,BOU,4.4
83,Marcus Tavernier,MID,BOU,5.4
84,Mark Travers,GK,BOU,4.4
85,Illia Zabarnyi,DEF,BOU,4.4
152,Kepa Arrizabalaga,GK,BOU,4.6
580,Dean Huijsen,DEF,BOU,4.5
592,Julian J.Araujo,DEF,BOU,4.3
599,Will Dennis,GK,BOU,3.9
617,Francisco Evanilson,FW,BOU,5.9
680,Max Kinsey,DEF,BOU,4.0
687,Ben Winterburn,MID,BOU,4.5
702,Archie Harris,DEF,BOU,4.0
707,Remy Rees-Dottin,FW,BOU,4.5
712,Matai Akinmboni,DEF,BOU,4.0
713,Julio Soler,DEF,BOU,3.9
722,Daniel Adu-Adjei,FW,BOU,4.5
723,Dominic Sadi,MID,BOU,4.5
727,Callan McKenna,GK,BOU,4.0
728,Zain Silcott-Duberry,MID,BOU,4.5
738,Andoni Iraola,ASS,BOU,1.1
86,Kristoffer Ajer,DEF,BRE,4.4
87,Ethan Brierley,MID,BRE,4.4
88,Nathan Collins,DEF,BRE,4.6
89,Mikkel Damsgaard,MID,BRE,4.9
90,Josh Dasilva,MID,BRE,4.8
91,Mark Flekken,GK,BRE,4.5
92,Rico Henry,DEF,BRE,4.3
93,Aaron Hickey,DEF,BRE,4.3
94,Vitaly Janelt,MID,BRE,4.8
95,Mathias Jensen,MID,BRE,5.3
96,Kim Ji-soo,DEF,BRE,3.9
97,Yunus Emre Konak,MID,BRE,4.4
98,Keane Lewis-Potter,MID,BRE,5.0
99,Bryan Mbeumo,MID,BRE,8.3
100,Ben Mee,DEF,BRE,4.2
101,Christian Norgaard,MID,BRE,4.8
102,Frank Onyeka,MID,BRE,4.9
103,Myles Peart-Harris,MID,BRE,4.5
104,Ethan Pinnock,DEF,BRE,4.4
105,Mads Roerslev,DEF,BRE,4.3
106,Kevin Schade,MID,BRE,5.3
107,Igor Thiago,FW,BRE,5.9
108,Ivan Toney,FW,BRE,7.3
109,Hakon Valdimarsson,GK,BRE,3.9
110,Yoane Wissa,FW,BRE,6.9
111,Yehor Yarmoliuk,MID,BRE,4.3
112,Mathias Zanka,DEF,BRE,4.5
314,Fabio Carvalho,MID,BRE,4.5
338,Sepp Van den Berg,DEF,BRE,4.1
602,Ryan Trevitt,MID,BRE,4.4
634,Gustavo G.Nunes,MID,BRE,4.9
649,Jayden Meghoma,DEF,BRE,4.0
661,Tony Yogane,MID,BRE,4.5
674,Paris Maghoma,MID,BRE,4.5
705,Benjamin Arthur,DEF,BRE,4.0
752,Thomas Frank,ASS,BRE,0.8
757,Michael Kayode,DEF,BRE,4.5
759,Julian Eyestone,GK,BRE,4.0
780,Iwan Morgan,FW,BRE,4.5
786,Benjamin Fredrick,DEF,BRE,4.0
113,Simon Adingra,MID,BHA,5.1
114,Benicio Baker-Boaitey,MID,BHA,4.5
115,Carlos Baleba,MID,BHA,5.0
116,Valentin Barco,DEF,BHA,4.0
118,Amario Cozier-Duberry,MID,BHA,4.5
119,Mahmoud Dahoud,MID,BHA,4.9
120,Lewis Dunk,DEF,BHA,4.2
122,Pervis Estupinan,DEF,BHA,4.9
124,Billy Gilmour,MID,BHA,5.0
125,Pascal Gross,MID,BHA,6.5
126,Jack Hinshelwood,MID,BHA,4.9
127,Ibrahim I.Osman,MID,BHA,5.0
128,Igor Julio,DEF,BHA,4.3
129,Joao Pedro,FW,BHA,5.5
130,Kacper Kozlowski,MID,BHA,4.5
131,Tariq Lamptey,DEF,BHA,4.4
132,Solly March,MID,BHA,6.5
133,Adrian Mazilu,MID,BHA,4.5
134,James Milner,MID,BHA,5.0
135,Yankuba Minteh,MID,BHA,4.8
136,Mitoma,MID,BHA,6.3
137,Jakub Moder,MID,BHA,4.4
138,Mark O'Mahony,FW,BHA,4.5
139,Odeluga Offiah,DEF,BHA,4.0
140,Cameron Peupion,MID,BHA,4.4
141,Jeremy Sarmiento,MID,BHA,4.9
142,Jason Steele,GK,BHA,4.0
143,Deniz Undav,FW,BHA,5.5
144,Jan Paul Van Hecke,DEF,BHA,4.5
145,Joel Veltman,DEF,BHA,4.3
146,Bart Verbruggen,GK,BHA,4.5
147,Adam Webster,DEF,BHA,4.3
148,Danny Welbeck,FW,BHA,5.5
149,Mats Wieffer,MID,BHA,4.7
595,Brajan Gruda,MID,BHA,5.4
600,Yasin Ayari,MID,BHA,5.0
601,Andrew Moran,MID,BHA,5.0
615,Carl Rushworth,GK,BHA,3.9
618,Georginio,MID,BHA,5.0
628,Ferdi F.Kadioglu,DEF,BHA,4.4
629,Matt O'Riley,MID,BHA,5.5
663,Imari Samuels,DEF,BHA,4.0
668,Killian Cahill,GK,BHA,3.9
681,Ruairi McConville,DEF,BHA,4.0
685,Jacob Slater,DEF,BHA,4.0
714,Diego Gomez,MID,BHA,5.5
739,Fabian Hurzeler,ASS,BHA,1.1
758,Joe Knight,MID,BHA,4.5
763,Eiran Cashin,DEF,BHA,4.5
791,Charlie Tasker,DEF,BHA,4.0
794,Freddie Simmonds,DEF,BHA,4.0
795,Harry Howell,MID,BHA,4.5
150,Andrey Santos,MID,CHE,4.5
151,Angelo Gabriel,MID,CHE,4.5
153,Benoit B.Badiashile,DEF,CHE,4.2
154,Lucas Bergstrom,GK,CHE,3.9
155,Marcus Bettinelli,GK,CHE,3.9
157,Moises Caicedo,MID,CHE,4.9
158,Cesare Casadei,MID,CHE,4.4
159,Trevoh Chalobah,DEF,CHE,4.4
161,Carney Chukwuemeka,MID,CHE,4.7
162,Levi Colwill,DEF,CHE,4.4
163,Marc Cucurella,DEF,CHE,5.4
164,David Datro D.D.Fofana,FW,CHE,5.4
165,Deivid Washington,FW,CHE,4.9
166,Kiernan Dewsbury-Hall,MID,CHE,5.5
168,Enzo,MID,CHE,4.7
169,Conor Gallagher,MID,CHE,5.9
170,Alfie Gilchrist,DEF,CHE,4.0
171,Malo Gusto,DEF,CHE,4.9
172,Reece James,DEF,CHE,4.8
173,Omari Kellyman,MID,CHE,4.3
174,Romeo Lavia,MID,CHE,4.5
175,Romelu Lukaku,FW,CHE,6.3
176,Malang M.Sarr,DEF,CHE,4.5
177,Noni Madueke,MID,CHE,6.0
178,Marc Guiu,FW,CHE,4.7
179,Mykhailo Mudryk,MID,CHE,6.1
180,Nicolas N.Jackson,FW,CHE,7.7
181,Christopher Nkunku,MID,CHE,5.7
182,Cole Palmer,MID,CHE,10.5
183,Dorde Petrovic,GK,CHE,4.4
184,Renato Veiga,MID,CHE,4.4
185,Robert Sanchez,GK,CHE,4.5
187,Tosin,DEF,CHE,4.2
189,Wesley W.Fofana,DEF,CHE,4.3
386,Jadon Sancho,MID,CHE,6.2
560,Pedro Neto,MID,CHE,6.1
575,Caleb Wiley,DEF,CHE,4.0
581,Filip Jorgensen,GK,CHE,4.2
621,Joao Felix,MID,CHE,5.9
695,Samuel Rak-Sakyi,MID,CHE,4.5
696,Tyrique George,MID,CHE,4.5
697,Josh Acheampong,DEF,CHE,4.0
740,Enzo Maresca,ASS,CHE,1.5
771,Mathis Amougou,MID,CHE,4.5
774,Aaron Anselmino,DEF,CHE,4.0
781,Shumaira Mheuka,FW,CHE,4.5
782,Ishe Samuels-Smith,DEF,CHE,4.0
787,Genesis Antwi,DEF,CHE,4.0
11,Eddie Nketiah,FW,CRY,5.9
160,Ben Chilwell,DEF,CRY,4.6
190,Naouirou Ahamada,MID,CRY,4.5
193,Cheick C.Doucoure,MID,CRY,4.8
194,Chris C.Richards,DEF,CRY,4.4
195,Chadi Riad,DEF,CRY,4.3
196,Nathaniel Clyne,DEF,CRY,4.3
197,Malcolm Ebiowei,MID,CRY,4.5
199,Eberechi Eze,MID,CRY,7.0
200,Marc Guehi,DEF,CRY,4.7
201,Dean Henderson,GK,CRY,4.6
202,Rob Holding,DEF,CRY,4.2
203,Will Hughes,MID,CRY,4.9
205,Daichi Kamada,MID,CRY,5.1
206,Jefferson Lerma,MID,CRY,4.8
207,Jean-Philippe Mateta,FW,CRY,7.5
208,Matheus M.Franca,MID,CRY,4.4
209,Remi Matthews,GK,CRY,3.9
210,Tyrick Mitchell,DEF,CRY,4.8
211,Daniel Munoz,DEF,CRY,5.2
212,David Ozoh,MID,CRY,4.5
213,Jesurun Rak-Sakyi,MID,CRY,4.5
214,Jeffrey Schlupp,MID,CRY,4.6
215,Joel Ward,DEF,CRY,4.3
216,Adam Wharton,MID,CRY,4.7
445,Matt Turner,GK,CRY,3.9
585,Ismaila I.Sarr,MID,CRY,5.5
644,Franco Umeh-Chibueze,MID,CRY,4.4
645,Justin Devenny,MID,CRY,4.5
646,Asher Agbinone,MID,CRY,4.5
647,Kaden Rodney,MID,CRY,4.5
650,Maxence Lacroix,DEF,CRY,4.5
666,Caleb Kporha,DEF,CRY,4.0
676,Zach Marsh,FW,CRY,4.5
730,Romain Esse,MID,CRY,4.7
741,Oliver Glasner,ASS,CRY,0.8
156,Armando Broja,FW,EVE,5.3
217,Abdoulaye A.Doucoure,MID,EVE,5.1
218,Norberto Bercique Beto,FW,EVE,4.8
219,Jarrad Branthwaite,DEF,EVE,4.9
220,Dominic Calvert-Lewin,FW,EVE,5.4
221,Seamus Coleman,DEF,EVE,4.3
222,Idrissa Gana,MID,EVE,4.8
223,James Garner,MID,EVE,4.9
224,Jack Harrison,MID,EVE,5.2
225,Mason Holgate,DEF,EVE,4.0
226,Tim Iroegbunam,MID,EVE,4.3
227,Joao J.Virginia,GK,EVE,3.8
228,Michael Keane,DEF,EVE,3.8
229,Neal Maupay,FW,EVE,4.9
230,Dwight McNeil,MID,EVE,5.1
231,Vitalii Mykolenko,DEF,EVE,4.4
232,Iliman Ndiaye,FW,EVE,5.2
234,Nathan Patterson,DEF,EVE,4.4
235,Jordan Pickford,GK,EVE,5.2
236,James Tarkowski,DEF,EVE,4.7
237,Youssef Y. Chermiti,FW,EVE,4.9
238,Ashley Young,DEF,EVE,4.2
450,Carlos Alcaraz,MID,EVE,4.7
577,Jesper Lindstrom,MID,EVE,5.0
582,Jake O'Brien,DEF,EVE,4.5
603,Harrison Armstrong,MID,EVE,4.4
614,Jenson Metcalfe,MID,EVE,4.5
624,Asmir Begovic,GK,EVE,4.0
627,Roman Dixon,DEF,EVE,3.9
651,Orel Mangala,MID,EVE,5.0
678,Callum Bates,MID,EVE,4.5
724,Martin Sherif,FW,EVE,4.5
742,David Moyes,ASS,EVE,0.5
773,Isaac Heath,MID,EVE,4.5
775,Coby Ebere,MID,EVE,4.5
803,Reece Welch,DEF,EVE,4.0
10,Reiss Nelson,MID,FUL,5.0
19,Emile Smith Rowe,MID,FUL,5.0
191,Joachim Andersen,DEF,FUL,4.2
239,Adama,MID,FUL,4.5
240,Andreas,MID,FUL,4.9
241,Calvin Bassey,DEF,FUL,4.5
242,Steven Benda,GK,FUL,3.9
243,Tom Cairney,MID,FUL,4.8
244,Timothy Castagne,DEF,FUL,4.2
245,Issa Diop,DEF,FUL,4.3
246,Luke Harris,MID,FUL,4.5
247,Alex Iwobi,MID,FUL,5.4
248,Bernd Leno,GK,FUL,5.0
249,Sasa Lukic,MID,FUL,4.8
250,Kevin Mbabu,DEF,FUL,4.0
251,Rodrigo Muniz,FW,FUL,5.5
252,Raul,FW,FUL,5.3
253,Tim Ream,DEF,FUL,4.5
254,Harrison Reed,MID,FUL,4.7
255,Antonee Robinson,DEF,FUL,4.7
256,Jay Stansfield,FW,FUL,5.0
257,Kenny Tete,DEF,FUL,4.4
258,Carlos Vinicius Vinicius,FW,FUL,5.0
259,Harry Wilson,MID,FUL,5.2
579,Ryan Sessegnon,DEF,FUL,4.2
586,Jorge J.Cuenca,DEF,FUL,4.4
604,Josh King,MID,FUL,4.4
605,Martial Godo,MID,FUL,4.4
622,Sander Berge,MID,FUL,5.0
690,Samuel Amissah,DEF,FUL,4.0
753,Marco Alexandre Silva,ASS,FUL,1.1
772,Willian,MID,FUL,5.0
121,Julio Enciso,MID,IPS,5.4
260,Ali Al-Hamadi,FW,IPS,4.7
261,Elkan Baggott,DEF,IPS,4.0
262,Nathan Broadhead,MID,IPS,4.9
263,Cameron Burgess,DEF,IPS,3.8
264,Wes Burns,MID,IPS,4.7
265,Conor Chaplin,MID,IPS,5.1
266,Harry H.Clarke,DEF,IPS,4.0
267,Leif Davis,DEF,IPS,4.2
268,Liam Delap,FW,IPS,5.6
269,George Edmundson,DEF,IPS,4.0
270,Jacob Greaves,DEF,IPS,3.8
271,Marcus Harness,MID,IPS,4.9
272,George Hirst,FW,IPS,5.4
273,Cameron Humphreys,MID,IPS,4.5
274,Omari Hutchinson,MID,IPS,5.2
275,Ben Johnson,DEF,IPS,3.8
276,Freddie Ladapo,FW,IPS,4.5
277,Massimo Luongo,MID,IPS,4.3
278,Sam Morsy,MID,IPS,4.8
279,Corrie Ndaba,DEF,IPS,4.0
280,Cieran Slicker,GK,IPS,3.9
281,Jack Taylor,MID,IPS,4.8
282,Axel Tuanzebe,DEF,IPS,3.9
283,Christian Walton,GK,IPS,4.3
284,Luke Woolfenden,DEF,IPS,3.9
359,Kalvin Phillips,MID,IPS,4.8
568,Arijanet Muric,GK,IPS,4.4
569,Jaden,MID,IPS,5.3
583,Conor Townsend,DEF,IPS,3.9
611,Sam Szmodics,MID,IPS,5.7
619,Jens Cajuste,MID,IPS,4.5
630,Dara O'Shea,DEF,IPS,3.8
631,Jack J.Clarke,MID,IPS,5.4
632,Chiedozie Ogbene,MID,IPS,4.8
715,Ben Godfrey,DEF,IPS,4.0
743,Kieran McKenna,ASS,IPS,0.5
764,Alex Palmer,GK,IPS,4.5
