id,fpl_Player,Position,Team,Price
799,Somto Boniface,DEF,IPS,4.0
800,Tom Taylor,MID,IPS,4.5
117,Facundo Buonanotte,MID,LEI,4.5
192,Jordan J.Ayew,MID,LEI,5.1
198,Odsonne Edouard,FW,LEI,5.1
285,Boubakary B.Soumare,MID,LEI,4.4
286,Tom Cannon,FW,LEI,4.5
287,Hamza Choudhury,MID,LEI,4.4
288,Conor Coady,DEF,LEI,4.0
289,Patson Daka,FW,LEI,4.8
290,Bobby De Cordova-Reid,MID,LEI,5.2
291,Wout Faes,DEF,LEI,3.8
292,Michael Golding,MID,LEI,4.4
293,Mads Hermansen,GK,LEI,4.4
294,Daniel Iversen,GK,LEI,3.9
295,James Justin,DEF,LEI,4.1
296,Victor Kristiansen,DEF,LEI,4.4
297,Wanya Marcal,MID,LEI,4.5
298,Stephy Mavididi,MID,LEI,5.0
299,Kasey McAteer,MID,LEI,4.7
300,Wilfred Ndidi,MID,LEI,4.9
301,Caleb Okoli,DEF,LEI,4.0
302,Ricardo,DEF,LEI,4.1
303,Harry Souttar,DEF,LEI,4.0
304,Jakub Stolarczyk,GK,LEI,4.0
305,Luke Thomas,DEF,LEI,3.9
306,Jamie Vardy,FW,LEI,5.4
307,Jannik Vestergaard,DEF,LEI,3.9
308,Danny Ward,GK,LEI,3.9
309,Harry Winks,MID,LEI,4.3
501,Oliver Skipp,MID,LEI,4.7
570,Abdul A.Fatawu,MID,LEI,5.1
606,Will Alves,MID,LEI,4.4
616,Ben Nelson,DEF,LEI,4.0
635,Bilal El Khannouss,MID,LEI,4.8
694,Henry Cartwright,MID,LEI,4.5
708,Thomas Wilson-Brown,DEF,LEI,4.0
726,Woyo Coulibaly,DEF,LEI,4.0
754,Ruud Van Nistelrooy,ASS,LEI,0.5
792,Jeremy Monga,MID,LEI,4.5
796,Olabade Aluko,DEF,LEI,4.0
797,Jake Evans,MID,LEI,4.5
802,Sammy Braybrooke,MID,LEI,4.5
310,Alisson A.Becker,GK,LIV,5.5
311,Trent Alexander-Arnold,DEF,LIV,7.2
312,Stefan Bajcetic,MID,LIV,4.5
313,Conor Bradley,DEF,LIV,4.7
315,Bobby Clark,MID,LIV,4.5
316,Darwin,FW,LIV,7.0
317,Diogo J.,MID,LIV,7.2
318,Ben Doak,MID,LIV,4.5
319,Harvey Elliott,MID,LIV,5.2
320,Endo,MID,LIV,4.6
321,Cody Gakpo,FW,LIV,7.2
322,Joe Gomez,DEF,LIV,4.7
323,Ryan Gravenberch,MID,LIV,5.0
324,Curtis Jones,MID,LIV,5.3
325,Caoimhin Kelleher,GK,LIV,3.9
326,Ibrahima Konate,DEF,LIV,5.3
327,Luis Diaz,MID,LIV,7.5
328,Mohamed M.Salah,MID,LIV,13.6
329,Alexis Mac Allister,MID,LIV,6.2
330,James McConnell,MID,LIV,4.3
331,Tyler Morton,MID,LIV,4.4
332,Nathaniel N.Phillips,DEF,LIV,4.0
333,Jarell Quansah,DEF,LIV,3.9
334,Rhys R.Williams,DEF,LIV,4.0
335,Andrew Robertson,DEF,LIV,5.8
336,Dominik Szoboszlai,MID,LIV,6.1
337,Konstantinos Tsimikas,DEF,LIV,4.6
339,Virgil,DEF,LIV,6.7
636,Federico Chiesa,MID,LIV,6.8
660,Vitezslav Jaros,GK,LIV,4.0
669,Harvey Davies,GK,LIV,4.0
688,Treymaurice Nyoni,MID,LIV,4.5
692,Amara Nallo,DEF,LIV,4.0
709,Jayden Danns,FW,LIV,4.5
744,Arne Slot,ASS,LIV,1.5
340,Manuel Akanji,DEF,MCI,5.3
341,Nathan Ake,DEF,MCI,5.3
342,Bernardo,MID,MCI,6.1
343,Oscar Bobb,MID,MCI,4.7
344,Scott Carson,GK,MCI,3.9
345,Kevin De Bruyne,MID,MCI,9.5
346,Jeremy Doku,MID,MCI,6.2
347,Ederson M.,GK,MCI,5.3
348,Phil Foden,MID,MCI,9.1
349,Jack Grealish,MID,MCI,6.4
350,Josko Gvardiol,DEF,MCI,6.5
351,Erling Haaland,FW,MCI,14.9
352,Julian J.Alvarez,FW,MCI,7.0
353,Joao Cancelo,DEF,MCI,5.3
354,Mateo Kovacic,MID,MCI,5.4
355,Rico Lewis,DEF,MCI,4.3
356,Matheus Luiz N.,MID,MCI,4.9
357,James McAtee,MID,MCI,4.6
358,Stefan Ortega Moreno,GK,MCI,5.2
360,Rodrigo 'Rodri',MID,MCI,6.2
361,Ruben,DEF,MCI,5.5
362,John Stones,DEF,MCI,5.3
363,Kyle Walker,DEF,MCI,5.1
571,Savio 'Savinho' Savinho,MID,MCI,6.0
607,Nico O'Reilly,MID,MCI,4.9
625,Ilkay Gundogan,MID,MCI,6.3
626,Issa Kabore,DEF,MCI,4.5
671,Jacob Wright,MID,MCI,4.5
672,Jahmai Simpson-Pusey,DEF,MCI,4.0
675,Josh Wilson-Esbrand,DEF,MCI,4.0
698,Divin Mubama,FW,MCI,4.5
703,Max Alleyne,DEF,MCI,4.0
704,Spike Brits,GK,MCI,4.0
732,Abdukodir Khusanov,DEF,MCI,5.0
733,Vitor Reis,DEF,MCI,4.5
736,Pep Guardiola,ASS,MCI,1.5
755,Omar Marmoush,FW,MCI,7.4
765,Nico N.Gonzalez,MID,MCI,6.0
785,Claudio Echeverri,MID,MCI,5.8
364,Amad,MID,MUN,5.3
365,Antony Matheus,MID,MUN,5.7
366,Bruno B.Fernandes,MID,MUN,8.4
367,Altay Bayindir,GK,MUN,4.3
368,Carlos Henrique Casemiro,MID,MUN,4.6
369,Diogo Dalot,DEF,MUN,5.0
370,Christian Eriksen,MID,MUN,5.2
371,Jonny Evans,DEF,MUN,4.4
372,Alejandro Garnacho,MID,MUN,5.9
373,Hannibal,MID,MUN,4.5
374,Tom Heaton,GK,MUN,3.9
375,Rasmus Hojlund,FW,MUN,6.9
376,Victor Lindelof,DEF,MUN,4.3
377,Harry Maguire,DEF,MUN,4.9
378,Kobbie Mainoo,MID,MUN,5.2
379,Tyrell Malacia,DEF,MUN,4.4
380,Lisandro Martinez,DEF,MUN,4.3
381,Scott McTominay,MID,MUN,4.9
382,Mason Mount,MID,MUN,6.3
383,Andre Onana,GK,MUN,4.9
384,Facundo Pellistri,MID,MUN,5.0
387,Luke Shaw,DEF,MUN,4.9
389,Joshua Zirkzee,FW,MUN,6.5
572,Leny Yoro,DEF,MUN,4.3
593,Matthijs De Ligt,DEF,MUN,4.8
594,Noussair Mazraoui,DEF,MUN,4.2
613,Toby Collyer,MID,MUN,4.5
648,Ethan Wheatley,FW,MUN,4.5
652,Manuel Ugarte,MID,MUN,4.9
658,Ayden Heaven,DEF,MUN,4.0
667,Jack Fletcher,MID,MUN,4.5
670,Harry Amass,DEF,MUN,4.0
673,Jayce Fitzgerald,MID,MUN,4.5
691,Godwill Kukonki,DEF,MUN,4.0
745,Ruben Filipe Amorim,ASS,MUN,0.8
761,Elyh Harrison,GK,MUN,4.0
766,Patrick Dorgu,DEF,MUN,4.5
776,Chido Obi,FW,MUN,4.5
777,Tyler Fredricson,DEF,MUN,4.0
778,Jack Moorhouse,MID,MUN,4.5
779,Sekou Kone,MID,MUN,4.5
783,Hubert Graczyk,GK,MUN,4.0
788,Dermot Mee,GK,MUN,4.0
390,Alex A.Murphy,DEF,NEW,4.0
391,Miguel Almiron,MID,NEW,5.4
392,Harvey Barnes,MID,NEW,5.9
393,Sven Botman,DEF,NEW,4.4
394,Bruno G.,MID,NEW,6.2
395,Dan Burn,DEF,NEW,4.6
396,Martin Dubravka,GK,NEW,4.0
398,Anthony Gordon,MID,NEW,7.4
399,Lewis Hall,DEF,NEW,4.7
400,Isaac Hayden,MID,NEW,4.4
401,Alexander Isak,FW,NEW,9.4
402,Jacob J.Murphy,MID,NEW,5.2
403,Joelinton Cassio,MID,NEW,6.0
404,Lloyd Kelly,DEF,NEW,4.2
405,Emil Krafth,DEF,NEW,4.3
406,Garang Kuol,MID,NEW,4.4
407,Jamaal Lascelles,DEF,NEW,4.5
408,Jamal Lewis,DEF,NEW,4.0
409,Tino Livramento,DEF,NEW,4.6
410,Sean Longstaff,MID,NEW,4.4
411,Lewis Miley,MID,NEW,5.0
412,Odysseas,GK,NEW,4.2
413,Nick Pope,GK,NEW,5.0
414,John Ruddy,GK,NEW,3.9
415,Fabian Schar,DEF,NEW,5.5
416,Matt Targett,DEF,NEW,3.9
417,Sandro Tonali,MID,NEW,5.5
418,Kieran Trippier,DEF,NEW,5.6
419,Joe White,MID,NEW,4.5
420,Joe Willock,MID,NEW,4.7
421,Callum Wilson,FW,NEW,6.9
574,Miodrag Pivas,DEF,NEW,4.0
590,William Osula,FW,NEW,4.9
746,Eddie Howe,ASS,NEW,1.5
789,Sean Neave,FW,NEW,4.5
26,Alex Alex Moreno,DEF,NFO,4.2
422,Ola Aina,DEF,NFO,5.3
423,Elliot Anderson,MID,NFO,5.0
424,Taiwo Awoniyi,FW,NFO,5.5
425,Willy Boly,DEF,NFO,4.2
426,Josh Bowler,MID,NFO,4.5
427,Carlos Miguel C.Miguel,GK,NFO,4.1
428,Eric Da Silva Moreira,MID,NFO,4.3
429,Danilo,MID,NFO,4.7
430,Emmanuel Dennis,FW,NFO,4.9
431,Nicolas Dominguez,MID,NFO,4.8
432,Anthony Elanga,MID,NFO,5.5
433,Morgan Gibbs-White,MID,NFO,6.5
434,Callum Hudson-Odoi,MID,NFO,5.1
435,Alex Mighten,MID,NFO,4.5
436,Murillo,DEF,NFO,4.7
437,Neco N.Williams,DEF,NFO,4.5
438,Omar O.Richards,DEF,NFO,4.5
439,Lewis O'Brien,MID,NFO,5.0
440,Andrew Omobamidele,DEF,NFO,4.2
441,Jonathan Panzo,DEF,NFO,4.0
442,Ibrahim Sangare,MID,NFO,4.3
443,Matz Sels,GK,NFO,5.2
444,Harry Toffolo,DEF,NFO,4.2
446,Hwang Ui-jo,FW,NFO,4.5
447,Chris Wood,FW,NFO,7.2
448,Joe Worrall,DEF,NFO,4.5
449,Ryan Yates,MID,NFO,4.8
573,Nikola Milenkovic,DEF,NFO,5.2
596,Joao Pedro Jota Silva,MID,NFO,5.9
620,Ramon Sosa,MID,NFO,5.5
653,Felipe Morato,DEF,NFO,4.5
706,Zach Abbott,DEF,NFO,4.0
721,Wayne Hennessey,GK,NFO,4.0
747,Nuno Herlander,ASS,NFO,1.1
14,Aaron Ramsdale,GK,SOU,4.4
27,Cameron Archer,FW,SOU,4.8
188,Lesley Ugochukwu,MID,SOU,4.4
397,Ryan Fraser,MID,SOU,4.8
451,Samuel Amo-Ameyaw,MID,SOU,4.4
452,Joe Aribo,MID,SOU,4.9
453,Adam Armstrong,FW,SOU,5.1
454,Gavin Bazunu,GK,SOU,4.3
455,Jan Bednarek,DEF,SOU,4.0
456,Armel Bella-Kotchap,DEF,SOU,3.9
457,James Bree,DEF,SOU,3.9
458,Shea Charles,MID,SOU,4.5
459,Samuel Edozie,MID,SOU,4.9
460,Ronnie Edwards,DEF,SOU,3.9
461,Taylor Harwood-Bellis,DEF,SOU,3.9
462,Kamaldeen,MID,SOU,5.0
463,Adam Lallana,MID,SOU,5.0
464,Juan Larios,DEF,SOU,3.9
465,Mateusz Lis,GK,SOU,4.0
466,Joe Lumley,GK,SOU,4.0
467,Ryan Manning,DEF,SOU,4.3
468,Sekou Mara,FW,SOU,5.0
469,Alex McCarthy,GK,SOU,4.2
470,Paul Onuachu,FW,SOU,4.9
471,Will Smallbone,MID,SOU,5.0
472,Jack Stephens,DEF,SOU,4.0
473,Ross Stewart,FW,SOU,4.4
474,Sugawara,DEF,SOU,4.2
475,Charlie Taylor,DEF,SOU,3.9
476,Kyle Walker-Peters,DEF,SOU,4.2
477,Nathan Wood,DEF,SOU,3.9
515,Maxwel Cornet,MID,SOU,4.7
518,Flynn Downes,MID,SOU,4.7
584,Ben Brereton Diaz,MID,SOU,4.8
608,Tyler Dibling,MID,SOU,4.3
623,Mateus Goncalo M.Fernandes,MID,SOU,5.0
693,Joseph O'Brien-Whitmarsh,MID,SOU,4.5
718,Welington Damascena,DEF,SOU,4.0
719,Joachim Kayi Sanda,DEF,SOU,4.0
734,Albert Gronbaek,MID,SOU,4.9
748,Simon Rusk,ASS,SOU,0.5
798,Jay Robinson,FW,SOU,4.4
804,Jayden Moore,DEF,SOU,4.0
82,Dominic Solanke,FW,TOT,7.3
478,Ashley A.Phillips,DEF,TOT,4.0
479,Brandon Austin,GK,TOT,4.0
480,Rodrigo Bentancur,MID,TOT,4.9
481,Lucas Bergvall,MID,TOT,4.4
482,Yves Bissouma,MID,TOT,4.8
483,Bryan,MID,TOT,5.0
484,Ben Davies,DEF,TOT,4.3
485,Alfie Devine,MID,TOT,4.5
486,Radu Dragusin,DEF,TOT,4.3
487,Emerson E.Royal,DEF,TOT,4.5
488,Fraser Forster,GK,TOT,4.3
489,Archie Gray,MID,TOT,4.6
490,Pierre-Emile Hojbjerg,MID,TOT,5.0
491,Brennan Johnson,MID,TOT,6.2
492,Dejan Kulusevski,MID,TOT,6.2
493,Giovani Lo Celso,MID,TOT,4.9
494,James Maddison,MID,TOT,7.4
495,Pedro Porro,DEF,TOT,5.2
496,Sergio Reguilon,DEF,TOT,4.1
497,Richarlison,FW,TOT,6.8
498,Cristian Romero,DEF,TOT,4.9
499,Pape Matar P.M.Sarr,MID,TOT,4.7
500,Dane Scarlett,FW,TOT,4.4
502,Manor Solomon,MID,TOT,5.4
503,Son,MID,TOT,9.7
504,Djed Spence,DEF,TOT,4.4
505,Destiny Udogie,DEF,TOT,4.8
506,Micky Van de Ven,DEF,TOT,4.5
507,Alejo Veliz,FW,TOT,5.0
508,Guglielmo Vicario,GK,TOT,4.8
509,Timo Werner,MID,TOT,6.2
510,Alfie Whiteman,GK,TOT,3.9
609,Will Lankshear,FW,TOT,4.5
610,Mikey Moore,MID,TOT,4.5
612,Wilson Odobert,MID,TOT,5.3
683,Callum Olusesi,MID,TOT,4.5
684,Malachi Hardy,DEF,TOT,4.0
689,Luca Williams-Barnett,MID,TOT,4.5
699,Alfie Dorrington,DEF,TOT,4.0
700,Maeson King,DEF,TOT,4.0
716,Antonin Kinsky,GK,TOT,4.1
717,Min-Hyeok Yang,MID,TOT,4.5
729,Damola Ajayi,MID,TOT,4.5
749,Ange Postecoglou,ASS,TOT,1.1
760,Dante Cassanova,DEF,TOT,4.0
767,Kevin Danso,DEF,TOT,4.4
768,Mathys Tel,MID,TOT,5.8
123,Evan Ferguson,FW,WHU,5.5
388,Aaron Wan-Bissaka,DEF,WHU,4.5
511,Edson Alvarez,MID,WHU,5.0
512,Michail Antonio,FW,WHU,5.2
513,Alphonse Areola,GK,WHU,4.2
514,Jarrod Bowen,MID,WHU,7.9
516,Vladimir Coufal,DEF,WHU,4.1
517,Aaron Cresswell,DEF,WHU,3.9
519,George Earthy,MID,WHU,4.5
520,Emerson,DEF,WHU,4.4
521,Lukasz Fabianski,GK,WHU,3.9
522,Wes Foderingham,GK,WHU,4.2
523,Danny Ings,FW,WHU,4.8
524,Max Kilman,DEF,WHU,4.3
525,Mohammed Kudus,MID,WHU,6.2
526,Luis Guilherme L.Guilherme,MID,WHU,4.6
527,Lucas L.Paqueta,MID,WHU,5.7
528,Konstantinos Mavropanos,DEF,WHU,4.3
529,Nayef N.Aguerd,DEF,WHU,4.4
530,Tomas Soucek,MID,WHU,4.8
531,James Ward-Prowse,MID,WHU,6.1
532,Kurt Zouma,DEF,WHU,4.4
576,Andy Irving,MID,WHU,4.7
587,Crysencio Summerville,MID,WHU,5.5
588,Guido G.Rodriguez,MID,WHU,4.8
589,Niclas Fullkrug,FW,WHU,6.7
591,Jean-Clair Todibo,DEF,WHU,4.2
643,Kaelan Casey,DEF,WHU,4.0
654,Carlos C.Soler,MID,WHU,5.0
677,Ollie Scarles,DEF,WHU,4.0
686,Ezra Mayers,DEF,WHU,4.0
701,Lewis Orford,MID,WHU,4.5
750,Graham Potter,ASS,WHU,0.5
204,Sam Johnstone,GK,WOL,4.1
533,Rayan Ait-Nouri,DEF,WOL,5.1
534,Boubacar B.Traore,MID,WOL,4.8
535,Jean-Ricner Bellegarde,MID,WOL,4.9
536,Daniel Bentley,GK,WOL,3.9
537,Francisco Jorge Chiquinho,MID,WOL,4.5
538,Tawanda Chirewa,MID,WOL,4.5
539,Leon Chiwome,FW,WOL,4.4
540,Luke Cundle,MID,WOL,4.5
541,Matheus Cunha,FW,WOL,7.0
542,Craig Dawson,DEF,WOL,4.2
543,Matt Doherty,DEF,WOL,4.3
544,Tommy Doyle,MID,WOL,4.7
545,Fabio Silva,FW,WOL,5.0
546,Nathan Fraser,FW,WOL,4.5
547,Enso Gonzalez,MID,WOL,4.4
548,Goncalo Manuel Guedes,MID,WOL,5.3
549,Hugo H.Bueno,DEF,WOL,4.5
550,Hwang Hee Chan,MID,WOL,6.1
551,Joe Hodge,MID,WOL,4.5
552,Ki-Jana Hoever,DEF,WOL,4.0
553,Joao Victor J.Gomes,MID,WOL,4.9
554,Jose Sa,GK,WOL,4.4
555,Sasa Kalajdzic,FW,WOL,4.8
556,Tom King,GK,WOL,3.9
557,Mario Jr.,MID,WOL,4.8
558,Yerson Mosquera,DEF,WOL,3.8
559,Nelson N.Semedo,DEF,WOL,4.5
561,Pedro Lima,DEF,WOL,3.9
562,Daniel Podence,MID,WOL,5.5
563,Rodrigo R.Gomes,MID,WOL,5.1
564,Santiago S.Bueno,DEF,WOL,4.3
565,Pablo Sarabia,MID,WOL,5.0
566,Jorgen Strand Larsen,FW,WOL,5.2
567,Toti Antonio,DEF,WOL,4.3
637,Bastien Meupiyou,DEF,WOL,3.9
642,Andre,MID,WOL,5.0
655,Carlos Roberto Forbs,MID,WOL,5.4
664,Alfie Pond,DEF,WOL,3.9
682,Tom Edozie,MID,WOL,4.5
711,Wes Okoduwa,DEF,WOL,4.0
720,Emmanuel Agbadou,DEF,WOL,4.0
751,Vitor Manuel Pereira,ASS,WOL,0.8
769,Nasser Djiga,DEF,WOL,4.5
770,Marshall Munetsi,MID,WOL,5.0
784,Mateus Mane,FW,WOL,4.5
